13.11.09 16:52:30	94.153.183.36	LAK	17	17,08	4	0	8	0	0	0	0	596	35.1	5006	8.4
15.11.09 20:02:39	109.104.175.209	LAK	18	18		0		0	0	0	0	534	29.7	4486	8.4
17.11.09 13:26:23	92.112.167.94	METAL	16	16	4	1	5	0	0	1	1	835	52.2	7014	8.4
17.11.09 13:27:04	92.112.167.94	SATIN	16	16	4	1	5	0	0	1	1	655	40.9	5502	8.4
17.11.09 13:27:20	92.112.167.94	LAK	16	16	4	1	5	0	0	1	1	675	42.2	5670	8.4
17.11.09 13:27:33	92.112.167.94	LAK	16	16	4	1		0	0	1	1	625	39.1	5250	8.4
17.11.09 13:27:57	92.112.167.94	LAK	16	16		1		0	16	1	1	733	45.8	6157	8.4
17.11.09 13:28:16	92.112.167.94	LAK	16	16		1		0	16	1	0	645.8	40.4	5425	8.4
17.11.09 13:28:25	92.112.167.94	LAK	16	16	4	1		0	0	1	0	537.8	33.6	4518	8.4
17.11.09 13:28:53	92.112.167.94	LAK	10	14	4	1		0	0	1	0	371	37.1	3116	8.4
17.11.09 16:09:56	77.52.5.137	MATUKR	10	12	4	0		0	0	0	0	220	22	1760	8
17.11.09 16:11:35	77.52.5.137	MATUKR	114	12	4	0		0	0	0	0	1520	13.3	12160	8
17.11.09 16:11:46	77.52.5.137	MATUKR	14	12	4	0		0	0	0	0	270	19.3	2160	8
17.11.09 16:12:04	77.52.5.137	MAT150	14	12	4	0		0	0	0	0	347	24.8	2915	8.4
17.11.09 16:12:21	77.52.5.137	LAK	14	12	4	0		0	0	0	0	417	29.8	3503	8.4
17.11.09 16:12:33	77.52.5.137	LAK	10	12	4	0		0	0	0	0	325	32.5	2730	8.4
17.11.09 16:12:44	77.52.5.137	MATUKR	10	12	4	0		0	0	0	0	220	22	1760	8
17.11.09 18:34:45	77.121.0.7	MATUKR	22	6	4	1		0	0	0	1	401.25	18.2	3210	8
18.11.09 13:34:53	84.178.91.172	MATUKR	10	5	4	1		0	3	1	1	248.25	24.8	1986	8
19.11.09 19:35:06	77.121.0.121	PEARL	16	30	4	1	8	1	4	1	1	1010	63.1	8484	8.4
19.11.09 19:39:20	77.121.0.121	PEARL	16	18	4	1	8	1	0	1	1	894	55.9	7510	8.4
20.11.09 00:51:24	78.137.8.238	LAK	7	10.6	4	1		0	0	0	0	264	37.7	2218	8.4
20.11.09 17:24:35	77.121.0.135	SKY	18	8	4	1	8	0	6	0	0	826	45.9	6938	8.4
20.11.09 17:25:01	77.121.0.135	LAK	18	8	4	1	8	0	6	0	0	646	35.9	5426	8.4
20.11.09 17:25:51	77.121.0.135	MATUKR	18	8	4	1	8	0	6	0	0	457	25.4	3656	8
20.11.09 17:26:17	77.121.0.135	MATUKR	18	8	4	1	8	0	6	0	0	457	25.4	3656	8
20.11.09 17:26:28	77.121.0.135	MAT200	18	8	4	1	8	0	6	0	0	592	32.9	4973	8.4
22.11.09 17:09:31	78.137.60.34	MATUKR	24	20	4	2	0	0	7	1	1	627	26.1	5016	8
23.11.09 13:05:29	95.135.71.22	LAK	20	24	4	1	0	0	0	0	0	638	31.9	5359	8.4
23.11.09 18:44:59	91.206.110.1	MATUKR	20.4	18.8	4	1	6	0	0	1	0	526.1	25.8	4209	8
23.11.09 19:17:16	78.25.50.24	LAK	2.5	6	4	0	3	0	0	0	0	152.5	61	1281	8.4
23.11.09 19:17:56	78.25.50.24	LAK	7	6	4	0	3	0	0	0	0	256	36.6	2150	8.4
23.11.09 19:18:16	78.25.50.24	LAK	3	6	4	0	3	0	0	0	0	164	54.7	1378	8.4
23.11.09 19:41:15	78.25.50.24	LAK	2.5	6.3	4	0	1	0	0	0	0	132.5	53	1113	8.4
23.11.09 20:27:55	77.121.0.132	MATUKR	9	12	6	1		0	0	0	0	225.5	25.1	1804	8
23.11.09 20:28:15	77.121.0.132	MATUKR	9	12	3	1		0	0	0	0	210.5	23.4	1684	8
23.11.09 23:24:08	94.153.8.18	MATUKR	50	30	4	0	0	0	0	0	0	885	17.7	7080	8
25.11.09 20:41:51	95.132.14.70	MATUKR	28	22	4	1	4	0	0	1	0	588	21	4704	8
25.11.09 20:42:23	95.132.14.70	LAK	28	22	4	1	4	0	0	1	0	911.4	32.6	7656	8.4
25.11.09 20:42:33	95.132.14.70	SKY	28	22	4	1	4	0	0	1	0	1219.4	43.6	10243	8.4
25.11.09 20:42:44	95.132.14.70	MAT200	28	22	4	1	4	0	0	1	0	819	29.3	6880	8.4
25.11.09 20:42:51	95.132.14.70	MATUKR	28	22	4	1	4	0	0	1	0	588	21	4704	8
25.11.09 20:43:09	95.132.14.70	MATUKR	28	22	4	1	4	0	0	0	0	553	19.8	4424	8
25.11.09 20:43:45	95.132.14.70	MAT200	28	22	4	1	4	0	0	0	0	763	27.3	6409	8.4
25.11.09 20:43:54	95.132.14.70	PEARL	28	22	4	1	4	0	0	0	0	1071	38.3	8996	8.4
25.11.09 20:44:02	95.132.14.70	MAT200	28	22	4	1	4	0	0	0	0	763	27.3	6409	8.4
26.11.09 15:44:49	95.135.127.205	PEARL	20.00	20.00	5	1	0	0	8.00	0	0	837	41.9	7031	8.4
26.11.09 15:45:18	95.135.127.205	MATUKR	20.00	20.00	5	1	0	0	8.00	0	0	467	23.4	3736	8
26.11.09 15:45:42	95.135.127.205	LAK	20.00	20.00	5	1	0	0	8.00	0	0	677	33.9	5687	8.4
26.11.09 15:46:03	95.135.127.205	MATUKR	20.00	20.00	5	1	0	0	8.00	0	0	467	23.4	3736	8
26.11.09 15:46:15	95.135.127.205	SKY	20.00	20.00	5	1	0	0	8.00	0	0	877	43.9	7367	8.4
26.11.09 15:46:26	95.135.127.205	METAL	20.00	20.00	5	1	0	0	8.00	0	0	837	41.9	7031	8.4
26.11.09 15:46:49	95.135.127.205	MAT200	20.00	20.00	5	1	0	0	8.00	0	0	617	30.9	5183	8.4
26.11.09 15:47:08	95.135.127.205	SUEDE	20.00	20.00	5	1	0	0	8.00	0	0	877	43.9	7367	8.4
26.11.09 15:47:18	95.135.127.205	PEARL	20.00	20.00	5	1	0	0	8.00	0	0	837	41.9	7031	8.4
27.11.09 02:19:49	77.121.0.13	SKY	12	14	4	1		0	0	1	0	581.6	48.5	4885	8.4
27.11.09 02:20:17	77.121.0.13	MATUKR	12	14	4	1		0	0	1	0	311	25.9	2488	8
27.11.09 23:20:00	194.79.21.165	SKY	3.6	10.5	6	0		0	0	0	0	223.8	62.2	1880	8.4
27.11.09 23:20:26	194.79.21.165	MATUKR	3.6	10.5	6	0		0	0	0	0	150	41.7	1200	8
27.11.09 23:20:42	194.79.21.165	MAT150	3.6	10.5	6	0		0	0	0	0	169.8	47.2	1426	8.4
27.11.09 23:20:48	194.79.21.165	MATUKR	3.6	10.5	6	0		0	0	0	0	150	41.7	1200	8
