23.03.17 21:22:35	91.209.206.81	lac_eco_500c	22	19	4	1		0	0	0	0	0	296.97	13.5	8158	27.47
24.03.17 10:08:14	91.209.206.81	lac_eco_320c	16	16	4	1		0	0	0	0	0	184.8	11.6	5076	27.47
24.03.17 10:09:53	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 10:12:07	91.209.206.81	photoprint	16	16	4	1		0	0	0	0	0	655.344	41	18002	27.47
24.03.17 10:12:43	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 10:54:58	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 10:55:54	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 10:56:56	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 10:57:24	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 10:59:51	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 11:00:26	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 11:00:44	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 11:01:02	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 11:01:15	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 11:01:28	91.209.206.81	lac_eco_500c	16	16	4	1		0	0	0	0	0	229.5408	14.3	6305	27.47
24.03.17 11:29:33	91.209.206.81	lac_eco_320c	1.5	5	4	3	1	2	0	0	0	0	57.55	38.4	1581	27.47
24.03.17 11:29:54	91.209.206.81	lac_eco_320c	14	15	4	3	1	2	0	0	0	0	185.16	13.2	5086	27.47
24.03.17 11:30:06	91.209.206.81	lac_std_c	14	15	4	3	1	2	0	0	0	0	190.2	13.6	5225	27.47
24.03.17 11:30:12	91.209.206.81	lac_std_c	14	15	4	3	1	2	0	0	0	1	196.08	14	5386	27.47
24.03.17 12:12:51	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5436	27.47
24.03.17 16:06:23	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5436	27.47
24.03.17 16:32:40	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5362	27.0995
24.03.17 16:33:54	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5362	27.0995
24.03.17 16:34:06	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5362	27.0995
24.03.17 16:34:12	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5362	27.0995
24.03.17 16:34:37	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5362	27.0995
24.03.17 18:23:40	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5361	27.094
24.03.17 18:49:27	91.209.206.81	art	30	22	4	1		0	0	0	0	0	536.3496	17.9	14532	27.094
26.03.17 09:34:07	91.209.206.81	lac_eco_500c	10	14	4	1		0	0	0	0	0	163.44	16.3	4426	27.0795
26.03.17 12:32:11	91.209.206.81	mat_eco_320c	15	16	4	1		1	0	0	0	0	186.96	12.5	5062	27.075
27.03.17 12:22:21	91.209.206.81	lac_eco_320c	12	14	4	1		0	0	0	0	0	147.12	12.3	3979	27.047
28.03.17 06:28:22	91.209.206.81	lac_eco_320c	9.2	12.4	4	1		0	0	0	0	0	120.192	13.1	3252	27.054
28.03.17 10:09:36	91.209.206.81	lac_eco_320c	12	14	4	1		1	0	14	0	0	172.08	14.3	4655	27.0507
29.03.17 13:49:46	91.209.206.81	lac_eco_320c	15	16	4	1		0	0	16	0	0	199.8	13.3	5386	26.9565
29.03.17 13:54:52	91.209.206.81	lac_eco_320c	15	16	4	1		0	0	0	0	0	176.76	11.8	4765	26.9565
29.03.17 15:55:47	91.209.206.81	lac_eco_320c	4.97	8.93		0		0	0	0	0	0	64.6056	13	1741	26.947
29.03.17 16:33:22	91.209.206.81	lac_eco_320c	10.15	12.9	4	0		0	0	0	0	0	126.81	12.5	3418	26.9515
29.03.17 16:33:22	91.209.206.81	lac_eco_320c	10.15	12.9	4	0		0	0	0	0	0	126.81	12.5	3418	26.9515
29.03.17 16:33:48	91.209.206.81	lac_eco_320c	9.89	12.73	4	0		0	0	0	0	0	124.2504	12.6	3349	26.9515
29.03.17 16:34:20	91.209.206.81	lac_eco_320c	2.97	7.25	4	0		0	0	0	0	0	54.574	18.4	1471	26.9515
29.03.17 16:34:32	91.209.206.81	lac_eco_320c	2.97	7.24	4	0		0	0	0	0	0	54.551	18.4	1470	26.9515
29.03.17 16:34:41	91.209.206.81	lac_eco_320c	2.97	7.25	4	0		0	0	0	0	0	54.574	18.4	1471	26.9515
29.03.17 16:35:14	91.209.206.81	lac_eco_320c	5.45	11.2	8	0		0	4.29	0	0	0	124.818	22.9	3364	26.9515
30.03.17 12:09:34	91.209.206.81	lac_eco_500c	24	20	4	1		0	0	0	0	0	321.024	13.4	8659	26.9735
30.03.17 16:04:32	91.209.206.81	lac_eco_320c	10.43	16.48	8	0		0	6.59	16.48	0	0	216.966108	20.8	5851	26.9685
30.03.17 16:05:20	91.209.206.81	lac_eco_320c	0.4	2.3	0	0		0	2.3	2.3	0	0	34.99	87.5	944	26.9685
30.03.17 16:06:52	91.209.206.81	lac_eco_320c	0.4	2.3	0	1		0	2.3	2.3	0	0	36.99	92.5	998	26.9685
31.03.17 09:05:09	91.209.206.81	lac_eco_320c	0.4	2.3	0	1		0	2.3	2.3	0	0	36.99	92.5	997	26.96665
31.03.17 09:05:14	91.209.206.81	lac_eco_320c	0.4	2.3	0	1		0	2.3	2.3	0	0	36.99	92.5	997	26.96665
31.03.17 09:57:37	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	18	0	0	223.0224	12.4	6014	26.965
31.03.17 09:57:46	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	18	0	0	223.0224	12.4	6014	26.965
31.03.17 09:57:53	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	18	0	0	227.2128	12.6	6127	26.965
31.03.17 09:58:00	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	18	0	0	227.2128	12.6	6127	26.965
31.03.17 09:58:06	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5336	26.965
31.03.17 10:39:26	91.209.206.81	lac_eco_320c	9.6	5.2	6	1		0	3.1	5.2	0	0	139.392	14.5	3758	26.959
31.03.17 10:43:29	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5335	26.959
31.03.17 10:43:56	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5335	26.959
31.03.17 10:44:16	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5335	26.959
31.03.17 10:47:31	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5335	26.959
31.03.17 10:48:20	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5335	26.959
31.03.17 10:48:51	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5335	26.959
31.03.17 10:49:48	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5335	26.959
31.03.17 10:50:12	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5335	26.959
31.03.17 11:32:08	91.209.206.81	lac_eco_320c	18	18	4	0		0	0	0	0	0	197.88	11	5334	26.956
31.03.17 11:33:00	91.209.206.81	lac_eco_320c	24	20	4	0		0	0	0	0	0	250.0272	10.4	6740	26.956
31.03.17 11:33:04	91.209.206.81	lac_eco_320c	30	22	4	0		0	0	0	0	0	295.944	9.9	7977	26.956
31.03.17 11:33:11	91.209.206.81	lac_eco_320c	25	20	4	0		0	0	0	0	0	257.826	10.3	6950	26.956
31.03.17 11:33:29	91.209.206.81	lac_eco_320c	50	30	4	0		0	0	0	0	0	469.68	9.4	12661	26.956
31.03.17 11:33:37	91.209.206.81	lac_eco_320c	500	120	4	0		0	0	0	0	0	3270.6	6.5	88162	26.956
31.03.17 13:23:36	91.209.206.81	lac_eco_320c	18	18	4	1		0	0	18	0	0	225.3504	12.5	6075	26.9575
31.03.17 15:30:35	91.209.206.81	lac_eco_320c	3.5	7.6	4	1		0	0	7.6	0	0	72.06	20.6	1943	26.959
31.03.17 15:57:24	91.209.206.81	lac_eco_320c	11.3	14.2	4	0		0	0	14.2	0	0	160.092	14.2	4316	26.959
31.03.17 16:02:45	91.209.206.81	lac_eco_320c	11.3	14.2	4	1		0	0	14.2	0	0	162.492	14.4	4381	26.959
